X,variable_name,long_name,class,options,examples,ee1,ee2,ee3,ee4,ee5,ee6,ee7,ee8,ee9,ee10,ee11,ee12,ee13,ee14,ee15,ee16,ee17,ee18,ee19,ee20,ee21,ee22,ee23,ee24
2,res_tind,Temperature Indicator,integer,"1, air temperature | 2, heat index | 3, humidex | 4, wind chill index | 5, wet bulb globe temperature | 6, physical equivalent temperature | 7, broadly defined apparent temperature | 8, Other",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,res_tind_other,"Temperature Indicator, Other",character,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,res_tstat,Statistical Feature,integer,"1, maximum | 2, mean | 3, minimum | 4, diurnal range | 5, absolute difference between days | 6, multi-day moving average | 7, Unspecified | 8, Other",NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,res_tstat_other,"Statistical Feature, Other",character,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,res_lr,Lag Range,charater,NA,"If the study does not consider delay effect at all, fill in 0.",0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3
7,res_strat,OTher Stratum Characteristics,character,NA,"e.g. gender, location, season, model type, specific effect measure (when >2).",summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer,summer
8,res_dn,Disease Name,character,NA,e.g. Hypertensive Disease,stroke,stroke,stroke,stroke,stroke,stroke,stroke,stroke,ischemic stroke,ischemic stroke,ischemic stroke,ischemic stroke,ischemic stroke,ischemic stroke,ischemic stroke,ischemic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke,hemorrhagic stroke
9,res_did,Disease Identification Code,character,NA,e.g. I00-I99,430-438,430-438,430-438,430-438,430-438,430-438,430-438,430-438,433-435,433-435,433-435,433-435,433-435,433-435,433-435,433-435,430-431,430-431,430-431,430-431,430-431,430-431,430-431,430-431
10,res_rsp,Population Health Response,integer,"1, mortality | 2, emergency department visits | 3, emergency calls | 4, emergency ambulance transportation trips | 5, hospitalizations | 6, outpatient visits | 7, Other",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
11,res_rsp_other,"Population Health Response, Other",character,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,res_ag,Age Restriction,character,NA,"e.g. 0-18, 75+, adult, elderly",65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+,65+
13,res_ss,Sample Size,integer,NA,NA,12195,12195,12195,12195,12195,12195,12195,12195,9882,9882,9882,9882,9882,9882,9882,9882,953,953,953,953,953,953,953,953
14,res_eu,Exposure Unit Comparison,integer,"1, Comparison by 2 degree values | 2, Comparison by 2 percentile values | 3, Comparison by degree differences | 4, Comparison by percentile differences | 5, Comparison by threshold | 6, Other",NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,res_eu_other,"Exposure Unit Comparison, Other",character,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,res_eupa,Exposure Unit Parameter A,integer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,res_eupb,Exposure Unit Parameter B,integer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,res_eupc,Exposure Unit Parameter C,character,NA,NA,95 percentile,95 percentile,95 percentile,95 percentile,heatwave,heatwave,heatwave,heatwave,95 percentile,95 percentile,95 percentile,95 percentile,heatwave,heatwave,heatwave,heatwave,95 percentile,95 percentile,95 percentile,95 percentile,heatwave,heatwave,heatwave,heatwave
19,res_ee,Effect Estimate,character,NA,"e.g. point estimate [CI1, CI2] SE ; p-Value","0.973[0.876,1.080]","0.963[0.867,1.070]","1.121[1.013,1.242]","1.081[0.986,1.207]","0.993[0.885,1.114]","1.008[0.896,1.133]","1.173[1.047,1.315]","1.115[0.995,1.249]","0.93[0.827,1.045]","0.93[0.828,1.045]","1.089[0.972,1.219]","1.085[0.970,1.213]","0.951[0.836,1.081]","0.97[0.852,1.105]","1.145[1.009,1.299]","1.133[1.000,1.284]","1.348[0.957,1.898]","1.103[0.757,1.607]","1.124[0.782,1.615]","1.083[0.753,1.556]","1.264[0.862,1.853]","1.262[0.841,1.893]","1.226[0.824,1.825]","0.983[0.655,1.476]"
